timestamp,hour_of_day,day_of_week,month,shift_type,shift_elapsed_min,machine_id,machine_type,operator_id,engine_hours,ambient_temp_c,weather,speed_kmh,rpm,engine_temp_c,fuel_level_pct,idle_pct,working_fuel_rate_lph,idle_fuel_rate_lph,blended_fuel_rate_lph,speed_variance,acceleration_events,worker_distance_m,seatbelt_status,safety_alert,risk_level,anomaly_type,anomaly_label
10:20:00,10,0,3,day,260,DZR004,Dozer,OP1035,1376.8,33.5,Sunny,7.01,1378,87.4,76.6,45.4,11.59,3.13,7.75,0.57,1,26.2,Fastened,FALSE,LOW,normal,1
10:22:00,10,0,3,day,262,DZR004,Dozer,OP1035,1376.8,33.5,Sunny,7.7,1131,88.5,76.5,46.9,10.74,3.23,7.22,0.9,1,24.3,Fastened,FALSE,LOW,normal,1
10:24:00,10,0,3,day,264,DZR004,Dozer,OP1035,1376.8,33.5,Sunny,7.58,1402,84.9,76.4,38.6,11.52,1.79,7.76,0.74,0,8.6,Unfastened,TRUE,LOW,normal,1
10:26:00,10,0,3,day,266,DZR004,Dozer,OP1035,1376.8,33.5,Sunny,5.95,1053,87.7,76.4,51.3,11.05,3.18,7.01,1,0,19.9,Fastened,FALSE,LOW,normal,1
10:28:00,10,0,3,day,268,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,5.9,1346,83,76.3,59.5,11.7,2.29,6.1,0.62,1,25,Fastened,FALSE,LOW,normal,1
10:30:00,10,0,3,day,270,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,3.59,1489,88.5,76.2,45.1,12.91,2.42,8.18,1.7,0,5.6,Fastened,FALSE,MEDIUM,normal,1
10:32:00,10,0,3,day,272,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,5.31,1190,88.2,76.2,41.8,10.57,3.11,7.45,0.57,1,27.4,Fastened,FALSE,LOW,normal,1
10:34:00,10,0,3,day,274,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,7.73,1362,84.6,76.1,46.4,8.73,3.65,6.37,0.63,1,25.2,Fastened,FALSE,LOW,normal,1
10:36:00,10,0,3,day,276,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,6.25,1198,84,76,44.9,13.15,2.54,8.39,0.63,0,15.4,Fastened,FALSE,LOW,normal,1
10:38:00,10,0,3,day,278,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,5.61,1512,85.4,75.9,26.8,14.81,2.56,11.53,0.29,2,21,Fastened,FALSE,LOW,normal,1
10:40:00,10,0,3,day,280,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,6.37,799,89.4,75.8,49.8,14.48,3.4,8.96,0.69,3,16.7,Fastened,FALSE,LOW,normal,1
10:42:00,10,0,3,day,282,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,4.29,1459,76.2,75.7,36,15.46,2.91,10.94,0.56,1,13.6,Fastened,FALSE,LOW,normal,1
10:44:00,10,0,3,day,284,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,6.3,1351,90.5,75.7,53.6,12.98,3.05,7.66,0.86,3,12.8,Fastened,FALSE,LOW,normal,1
10:46:00,10,0,3,day,286,DZR004,Dozer,OP1035,1376.9,33.5,Sunny,5.18,1349,87.7,75.6,51,9.71,3.13,6.35,0.63,0,24.2,Fastened,FALSE,LOW,normal,1
10:48:00,10,0,3,day,288,DZR004,Dozer,OP1035,1377,33.5,Sunny,3.83,1236,86.2,75.6,44.1,11.54,2.44,7.53,0.8,0,10.4,Fastened,FALSE,LOW,normal,1
10:50:00,10,0,3,day,290,DZR004,Dozer,OP1035,1377,33.5,Sunny,4.34,1514,83.2,75.5,54.7,15.33,3.16,8.67,0.78,2,9.5,Fastened,FALSE,LOW,normal,1
10:52:00,10,0,3,day,292,DZR004,Dozer,OP1035,1377,33.5,Sunny,6.11,1169,86.9,75.4,49.3,12.91,2.3,7.68,0.6,2,17.4,Fastened,FALSE,LOW,normal,1
10:54:00,10,0,3,day,294,DZR004,Dozer,OP1035,1377,33.5,Sunny,5.9,1146,84.1,75.3,54.1,13.44,3.39,8,0.48,2,18.8,Fastened,FALSE,LOW,normal,1
10:56:00,10,0,3,day,296,DZR004,Dozer,OP1035,1377,33.5,Sunny,6.76,1586,86.6,75.3,55.8,13.72,2.64,7.54,0.7,2,28.1,Unfastened,TRUE,LOW,normal,1
10:58:00,10,0,3,day,298,DZR004,Dozer,OP1035,1377,33.5,Sunny,6.96,1386,89.9,75.2,40.7,16.35,3.21,11,1.23,4,29.3,Fastened,FALSE,LOW,normal,1
11:00:00,11,0,3,day,300,DZR004,Dozer,OP1035,1377,33.5,Sunny,2.14,1698,84.9,75.1,39.9,9.91,2.96,7.14,0.15,1,20.1,Fastened,FALSE,LOW,normal,1
11:02:00,11,0,3,day,302,DZR004,Dozer,OP1035,1377,33.5,Sunny,8.4,1783,84.6,75,60,12.93,1.5,6.07,1.25,0,14.3,Fastened,FALSE,LOW,normal,1
11:04:00,11,0,3,day,304,DZR004,Dozer,OP1035,1377,33.5,Sunny,5.15,1180,88.7,75,50.2,12.88,3.59,8.22,4.22,23,17,Unfastened,TRUE,LOW,erratic_accel,-1
11:06:00,11,0,3,day,306,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,7.41,1644,86.2,74.9,42.9,12.04,3.06,8.19,3.58,19,15.4,Fastened,FALSE,LOW,erratic_accel,-1
11:08:00,11,0,3,day,308,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,5.63,1263,89.7,74.8,34.8,14.36,1.93,10.03,3.48,22,30.1,Unfastened,TRUE,LOW,erratic_accel,-1
11:10:00,11,0,3,day,310,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,4.45,1587,85.3,74.8,57.4,9.41,1.99,5.15,2.94,20,27.1,Fastened,FALSE,LOW,erratic_accel,-1
11:12:00,11,0,3,day,312,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,1.81,1285,87.8,74.7,47.1,12.33,3.07,7.97,3.78,12,25.2,Unfastened,FALSE,LOW,erratic_accel,-1
11:14:00,11,0,3,day,314,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,4.03,1521,91.6,74.6,51.5,10.98,2.99,6.87,3.72,11,20.3,Unfastened,TRUE,LOW,erratic_accel,-1
11:16:00,11,0,3,day,316,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,5.31,1207,84.5,74.6,43.9,10.48,2.77,7.1,4.39,24,13.7,Fastened,FALSE,LOW,erratic_accel,-1
11:18:00,11,0,3,day,318,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,4.25,1312,88.6,74.5,41.1,12.78,2.5,8.55,3.37,15,21.8,Fastened,FALSE,LOW,erratic_accel,-1
11:20:00,11,0,3,day,320,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,5.95,1748,86.5,74.4,37.8,10.17,2.29,7.19,3.63,22,26.2,Fastened,FALSE,LOW,erratic_accel,-1
11:22:00,11,0,3,day,322,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,5.51,1590,90.7,74.4,49.1,12.43,2.62,7.61,3.25,23,12.7,Fastened,FALSE,LOW,erratic_accel,-1
11:24:00,11,0,3,day,324,DZR004,Dozer,OP1035,1377.1,33.5,Sunny,4.93,1362,89.3,74.3,57.2,15.16,3.33,8.39,4.48,25,16.9,Fastened,FALSE,LOW,erratic_accel,-1
11:26:00,11,0,3,day,326,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,5.47,1710,88.6,74.2,40.6,13.86,2.73,9.34,2.69,21,26.3,Fastened,FALSE,LOW,erratic_accel,-1
11:28:00,11,0,3,day,328,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,3.41,1379,82.6,74.1,37.4,11.9,3.5,8.76,3.47,18,14,Unfastened,TRUE,LOW,erratic_accel,-1
11:30:00,11,0,3,day,330,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,4.92,1500,82.7,74,48.2,15.37,3.56,9.68,3.64,17,15.5,Fastened,FALSE,LOW,erratic_accel,-1
11:32:00,11,0,3,day,332,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,4.75,1722,89.8,74,51.2,11.6,3.26,7.33,4.41,17,14.4,Fastened,FALSE,LOW,erratic_accel,-1
11:34:00,11,0,3,day,334,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,7.58,1460,86.8,73.9,55.2,11.07,3.89,7.11,3.86,10,16.5,Fastened,FALSE,LOW,erratic_accel,-1
11:36:00,11,0,3,day,336,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,5.06,1645,84.4,73.8,56.8,11.02,2.37,6.11,3.29,18,13.4,Fastened,FALSE,LOW,erratic_accel,-1
11:38:00,11,0,3,day,338,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,4.22,1168,89.4,73.8,49.7,13.66,3.22,8.47,4.02,15,28.8,Fastened,FALSE,LOW,erratic_accel,-1
11:40:00,11,0,3,day,340,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,6.69,1161,85.5,73.7,51.3,11.38,3.05,7.11,4.15,17,20.2,Fastened,FALSE,LOW,erratic_accel,-1
11:42:00,11,0,3,day,342,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,4.25,1659,90.3,73.6,54.4,12.66,3.56,7.71,4.36,19,16.6,Fastened,FALSE,LOW,erratic_accel,-1
11:44:00,11,0,3,day,344,DZR004,Dozer,OP1035,1377.2,33.5,Sunny,7.27,1558,87.6,73.6,44.6,12.67,3.65,8.65,3.66,25,28.1,Fastened,FALSE,LOW,erratic_accel,-1
11:46:00,11,0,3,day,346,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,6.27,1540,89.9,73.5,26.2,14.86,3.28,11.83,3.38,20,18.3,Unfastened,TRUE,LOW,erratic_accel,-1
11:48:00,11,0,3,day,348,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,3.77,1367,87.2,73.4,34.6,12.51,2.97,9.21,4.3,15,12.8,Fastened,FALSE,LOW,erratic_accel,-1
11:50:00,11,0,3,day,350,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,5.85,1756,84.6,73.3,52.8,12.46,3.77,7.87,3.83,23,28.4,Fastened,FALSE,LOW,erratic_accel,-1
11:52:00,11,0,3,day,352,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,4.1,1246,87.7,73.2,41.8,10.86,3.59,7.82,3.57,19,19.6,Fastened,FALSE,LOW,erratic_accel,-1
11:54:00,11,0,3,day,354,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,5.74,967,85.6,73.2,51.3,13.13,3.27,8.07,4.1,11,16.9,Fastened,FALSE,LOW,erratic_accel,-1
11:56:00,11,0,3,day,356,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,5.43,1536,86.1,73.1,49.9,10.93,3.83,7.39,3.19,16,5.1,Fastened,FALSE,MEDIUM,erratic_accel,-1
11:58:00,11,0,3,day,358,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,5.66,1466,84,73,37.8,10.96,3.42,8.11,3.32,11,12,Fastened,FALSE,LOW,erratic_accel,-1
12:00:00,12,0,3,day,360,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,6.94,1557,87.5,72.9,46.5,12.18,2.83,7.83,4.32,22,8.6,Fastened,FALSE,LOW,erratic_accel,-1
12:02:00,12,0,3,day,362,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,9.76,1620,87.5,72.9,46.9,13.68,2.66,8.51,3.56,16,6.3,Fastened,FALSE,MEDIUM,erratic_accel,-1
12:04:00,12,0,3,day,364,DZR004,Dozer,OP1035,1377.3,33.5,Sunny,3.92,1491,90.7,72.8,45.2,10.91,2.89,7.28,1.21,0,18.4,Fastened,FALSE,LOW,normal,1
12:06:00,12,0,3,day,366,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,4.92,1454,88.2,72.7,43.1,15.44,2.41,9.82,0.76,3,23.2,Fastened,FALSE,LOW,normal,1
12:08:00,12,0,3,day,368,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,7.63,1036,88.6,72.7,58.4,9.6,2.63,5.53,0.51,4,16,Fastened,FALSE,LOW,normal,1
12:10:00,12,0,3,day,370,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,1.96,1557,90.1,72.6,53.2,17,2.82,9.46,0.67,4,2.2,Fastened,FALSE,MEDIUM,normal,1
12:12:00,12,0,3,day,372,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,3.99,1230,82.7,72.5,44.7,9.21,3.32,6.58,0.27,4,18,Fastened,FALSE,LOW,normal,1
12:14:00,12,0,3,day,374,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,3.4,1942,90.5,72.5,42,10.84,2.72,7.43,0.4,0,19.2,Unfastened,TRUE,LOW,normal,1
12:16:00,12,0,3,day,376,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,8.8,1495,86.5,72.4,38.3,8.98,3.29,6.8,0.67,4,19.1,Fastened,FALSE,LOW,normal,1
12:18:00,12,0,3,day,378,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,3.63,1565,82.4,72.3,57.3,10.73,3.82,6.77,0.52,3,26.2,Fastened,FALSE,LOW,normal,1
12:20:00,12,0,3,day,380,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,3.12,1969,88.7,72.2,33.2,12.24,3.17,9.23,0.44,1,14.6,Fastened,FALSE,LOW,normal,1
12:22:00,12,0,3,day,382,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,7.85,1771,91.2,72.2,41.7,13.3,1.64,8.44,0.53,1,10.4,Fastened,FALSE,LOW,normal,1
12:24:00,12,0,3,day,384,DZR004,Dozer,OP1035,1377.4,33.5,Sunny,4.84,1725,93,72.1,47.7,12.16,2.92,7.75,0.37,1,10.1,Fastened,FALSE,LOW,normal,1
12:26:00,12,0,3,day,386,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,3.81,1259,86,72,54.8,13.72,4.03,8.41,0.51,0,18.6,Fastened,FALSE,LOW,normal,1
12:28:00,12,0,3,day,388,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,4.37,1212,88.6,71.9,53.8,17,2.66,9.29,0.45,3,13.2,Fastened,FALSE,LOW,normal,1
12:30:00,12,0,3,day,390,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,4.38,1612,86.1,71.9,60,12.31,2.7,6.54,0.83,1,18,Fastened,FALSE,LOW,normal,1
12:32:00,12,0,3,day,392,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,3.23,1401,93.5,71.8,47.5,12.19,2.74,7.7,0.4,3,8.1,Fastened,FALSE,LOW,normal,1
12:34:00,12,0,3,day,394,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,1.74,1546,91.5,71.7,46,10.45,3.18,7.11,0.62,2,21.2,Fastened,FALSE,LOW,normal,1
12:36:00,12,0,3,day,396,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,5.44,1810,87.6,71.7,54.8,10.96,3.76,7.01,0.81,1,12.9,Fastened,FALSE,LOW,normal,1
12:38:00,12,0,3,day,398,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,6.83,1172,86,71.6,41.3,12.53,3.26,8.7,0.4,3,25.1,Fastened,FALSE,LOW,normal,1
12:40:00,12,0,3,day,400,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,10.28,1393,84.2,71.5,44,10.77,3.39,7.52,0.87,2,16.8,Fastened,FALSE,LOW,normal,1
12:42:00,12,0,3,day,402,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,8.82,1177,85.6,71.5,54.3,14.64,3.08,8.36,0.72,0,18.4,Fastened,FALSE,LOW,normal,1
12:44:00,12,0,3,day,404,DZR004,Dozer,OP1035,1377.5,33.5,Sunny,5.96,1290,89.7,71.4,42.4,10.16,2.67,6.98,0.7,0,12.9,Fastened,FALSE,LOW,normal,1
12:46:00,12,0,3,day,406,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,4.61,1685,86.2,71.3,39.8,14.83,3.34,10.26,0.59,3,13.4,Fastened,FALSE,LOW,normal,1
12:48:00,12,0,3,day,408,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,5.71,1143,87.7,71.2,39.2,11.86,3.7,8.66,0.73,4,17.4,Fastened,FALSE,LOW,normal,1
12:50:00,12,0,3,day,410,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,7.56,1252,92.5,71.2,42,10.04,4.1,7.55,0.6,4,18.9,Fastened,FALSE,LOW,normal,1
12:52:00,12,0,3,day,412,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,8.3,1814,89,71.1,37.8,14.84,2.65,10.23,0,4,31.7,Fastened,FALSE,LOW,normal,1
12:54:00,12,0,3,day,414,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,2.84,1151,85.7,71,34.1,10.35,3.87,8.14,0.46,1,15.2,Fastened,FALSE,LOW,normal,1
12:56:00,12,0,3,day,416,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,5.79,1506,89,70.9,51,9.89,3.1,6.43,1,4,9.8,Fastened,FALSE,LOW,normal,1
12:58:00,12,0,3,day,418,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,9.63,1162,94,70.9,56.1,13.22,3.59,7.82,0.49,0,0.5,Fastened,TRUE,HIGH,normal,1
13:00:00,13,0,3,day,420,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,5.45,1160,88,70.8,47.1,11.02,3.07,7.28,0.62,4,21.8,Unfastened,TRUE,LOW,normal,1
13:02:00,13,0,3,day,422,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,7.75,1305,87.2,70.7,47.8,9.7,2.89,6.44,0.5,2,29.6,Fastened,FALSE,LOW,normal,1
13:04:00,13,0,3,day,424,DZR004,Dozer,OP1035,1377.6,33.5,Sunny,8.52,1578,84.1,70.7,54.9,12.66,3.32,7.53,0.81,0,23,Fastened,FALSE,LOW,normal,1
13:06:00,13,0,3,day,426,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,5.16,1879,86.3,70.6,60,9.25,2.13,4.98,0.39,1,16.6,Fastened,FALSE,LOW,normal,1
13:08:00,13,0,3,day,428,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,7.39,1818,84.9,70.6,46.2,13.37,3.55,8.83,0.43,2,27.7,Fastened,FALSE,LOW,normal,1
13:10:00,13,0,3,day,430,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,6.95,1214,87,70.5,30.2,8.28,2.7,6.59,1.13,4,27.5,Fastened,FALSE,LOW,normal,1
13:12:00,13,0,3,day,432,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,8.55,1613,84,70.4,45,14.66,3.25,9.53,0.73,4,11.6,Fastened,FALSE,LOW,normal,1
13:14:00,13,0,3,day,434,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,5.89,1484,90.2,70.3,41.3,9.78,2.5,6.77,0.62,4,18.9,Fastened,FALSE,LOW,normal,1
13:16:00,13,0,3,day,436,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,5.58,1979,83.9,70.3,36.5,8.42,2.51,6.26,0.67,1,22.9,Fastened,FALSE,LOW,normal,1
13:18:00,13,0,3,day,438,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,6.08,709,91.2,70.2,50.3,14.7,2.4,8.51,0.76,3,29.3,Unfastened,TRUE,LOW,normal,1
13:20:00,13,0,3,day,440,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,6.44,815,93,70.1,39.6,13.56,3.69,9.65,0.64,4,16.3,Fastened,FALSE,LOW,normal,1
13:22:00,13,0,3,day,442,DZR004,Dozer,OP1035,1377.7,33.5,Sunny,3.93,1684,85.5,70.1,45.1,11.08,2.85,7.37,0.62,4,17.5,Fastened,FALSE,LOW,normal,1
13:24:00,13,0,3,day,444,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,2.04,1641,87.6,70,48,14.67,2.34,8.75,0.29,2,7,Fastened,FALSE,MEDIUM,normal,1
13:26:00,13,0,3,day,446,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,9.5,1783,88.9,69.9,52.5,15.97,1.77,8.52,1.12,1,21.1,Fastened,FALSE,LOW,normal,1
13:28:00,13,0,3,day,448,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,3.4,1943,82.6,69.8,46.4,10.05,3.24,6.89,0.79,1,15.3,Unfastened,TRUE,LOW,normal,1
13:30:00,13,0,3,day,450,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,2.09,1564,92.1,69.8,59.5,8,1.95,4.4,1.13,2,9.7,Unfastened,TRUE,LOW,normal,1
13:32:00,13,0,3,day,452,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,7.51,1612,86,69.7,49.8,12.48,2.59,7.55,0.82,4,22.7,Fastened,FALSE,LOW,normal,1
13:34:00,13,0,3,day,454,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,4.77,1481,92.3,69.7,29.2,11.87,2.8,9.22,0.7,1,26.8,Fastened,FALSE,LOW,normal,1
13:36:00,13,0,3,day,456,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,4.83,1230,82.9,69.6,48.9,10.66,2.41,6.63,0.64,3,15.1,Fastened,FALSE,LOW,normal,1
13:38:00,13,0,3,day,458,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,6.35,1345,90.1,69.5,49.2,11.48,4.15,7.87,0.86,4,23.8,Fastened,FALSE,LOW,normal,1
13:40:00,13,0,3,day,460,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,3.77,1706,88.3,69.5,50.2,8.63,2.47,5.54,0.76,2,23.9,Fastened,FALSE,LOW,normal,1
13:42:00,13,0,3,day,462,DZR004,Dozer,OP1035,1377.8,33.5,Sunny,4.06,1203,88.7,69.4,43.9,15.03,2.76,9.64,0.25,1,18.1,Fastened,FALSE,LOW,normal,1
13:44:00,13,0,3,day,464,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,5.99,1575,86.6,69.3,54.4,14.41,2.96,8.18,1.04,1,18.5,Fastened,FALSE,LOW,normal,1
13:46:00,13,0,3,day,466,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,3.12,1550,89.6,69.2,45.9,15.06,3.45,9.73,1.25,3,12.7,Fastened,FALSE,LOW,normal,1
13:48:00,13,0,3,day,468,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,4.22,1790,87.3,69.2,47.2,8.77,1.76,5.46,0.41,2,10.7,Fastened,FALSE,LOW,normal,1
13:50:00,13,0,3,day,470,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,5.54,1686,86.1,69.1,55.3,11.26,2.29,6.3,1.15,4,24.3,Fastened,FALSE,LOW,normal,1
13:52:00,13,0,3,day,472,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,7.17,1520,94.2,69.1,56.1,10.13,3.33,6.32,0.86,2,18.9,Fastened,FALSE,LOW,normal,1
13:54:00,13,0,3,day,474,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,2.03,1481,86.8,69,49.4,8.84,3.7,6.3,0.91,1,10.5,Fastened,FALSE,LOW,normal,1
13:56:00,13,0,3,day,476,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,7.38,898,88.2,69,43.5,8.38,2.24,5.71,0.33,3,15.9,Fastened,FALSE,LOW,normal,1
13:58:00,13,0,3,day,478,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,5.73,1465,85.6,68.9,47.4,11.59,2.43,7.25,0.52,1,14.7,Fastened,FALSE,LOW,normal,1
14:00:00,14,0,3,day,480,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,6.46,1672,77.4,68.8,55.3,13.16,3.57,7.86,0.57,1,21.1,Fastened,FALSE,LOW,normal,1
14:02:00,14,0,3,day,482,DZR004,Dozer,OP1035,1377.9,33.5,Sunny,5.34,1212,86.8,68.8,56.1,10.56,2.81,6.21,0.63,4,8,Fastened,FALSE,LOW,normal,1
14:04:00,14,0,3,day,484,DZR004,Dozer,OP1035,1378,33.5,Sunny,5.76,1423,84.6,68.7,53.3,11.04,3.15,6.83,0.62,4,15.1,Unfastened,TRUE,LOW,normal,1
14:06:00,14,0,3,day,486,DZR004,Dozer,OP1035,1378,33.5,Sunny,6.64,1013,90.7,68.6,43.8,12.52,2.94,8.32,0.67,1,28.8,Fastened,FALSE,LOW,normal,1
14:08:00,14,0,3,day,488,DZR004,Dozer,OP1035,1378,33.5,Sunny,5.57,906,91.2,68.6,43.6,11.32,2.54,7.49,0.62,4,16.4,Fastened,FALSE,LOW,normal,1
14:10:00,14,0,3,day,490,DZR004,Dozer,OP1035,1378,33.5,Sunny,4.92,1739,88.2,68.5,58.5,10.46,3.18,6.2,0.86,3,30.4,Unfastened,TRUE,LOW,normal,1
14:12:00,14,0,3,day,492,DZR004,Dozer,OP1035,1378,33.5,Sunny,4.23,1378,87.2,68.4,44.7,13.45,3.26,8.9,0.85,0,13.2,Unfastened,TRUE,LOW,normal,1
14:14:00,14,0,3,day,494,DZR004,Dozer,OP1035,1378,33.5,Sunny,6.94,1625,85.2,68.3,46.6,12.24,2.86,7.87,0.47,3,28.1,Fastened,FALSE,LOW,normal,1
14:16:00,14,0,3,day,496,DZR004,Dozer,OP1035,1378,33.5,Sunny,3.51,1712,81.7,68.3,43.2,9.7,3.64,7.08,1.27,0,12.6,Fastened,FALSE,LOW,normal,1
14:18:00,14,0,3,day,498,DZR004,Dozer,OP1035,1378,33.5,Sunny,3.75,1008,86.4,68.2,55.3,12.67,2.89,7.26,0.58,3,4.5,Fastened,FALSE,MEDIUM,normal,1
14:20:00,14,0,3,day,500,DZR004,Dozer,OP1035,1378,33.5,Sunny,6.58,1260,86.6,68.2,58.4,12.56,2.31,6.57,0.3,0,17.8,Fastened,FALSE,LOW,normal,1
14:22:00,14,0,3,day,502,DZR004,Dozer,OP1035,1378,33.5,Sunny,3.82,1531,89.7,68.1,46.7,9.03,2.71,6.08,0.41,2,28.4,Fastened,FALSE,LOW,normal,1
14:24:00,14,0,3,day,504,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,6.53,1461,79.9,68,48.8,10.33,3.38,6.94,0.23,0,19.5,Unfastened,TRUE,LOW,normal,1
14:26:00,14,0,3,day,506,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,2.98,1535,85.3,68,42.5,13.46,2.45,8.78,0.33,1,29.2,Fastened,FALSE,LOW,normal,1
14:28:00,14,0,3,day,508,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,5.63,1953,89,67.9,48.5,12.6,3.03,7.96,0.49,3,8.4,Fastened,FALSE,LOW,normal,1
14:30:00,14,0,3,day,510,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,8.17,1534,86.4,67.8,33.5,10.42,2.71,7.84,0.54,4,23.3,Fastened,FALSE,LOW,normal,1
14:32:00,14,0,3,day,512,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,4.56,1408,84.4,67.8,41.3,10.53,3.16,7.49,0,4,21,Fastened,FALSE,LOW,normal,1
14:34:00,14,0,3,day,514,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,5.79,1074,83.5,67.7,49.3,10.93,2.6,6.82,0.55,4,22.8,Fastened,FALSE,LOW,normal,1
14:36:00,14,0,3,day,516,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,5.39,1418,90.9,67.6,50,12.39,2.55,7.47,0.44,1,20,Fastened,FALSE,LOW,normal,1
14:38:00,14,0,3,day,518,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,4.89,1230,85.6,67.6,32.3,10.27,2.06,7.62,0.52,1,31.6,Fastened,FALSE,LOW,normal,1
14:40:00,14,0,3,day,520,DZR004,Dozer,OP1035,1378.1,33.5,Sunny,6.99,1096,83.5,67.5,47.6,10.36,2.97,6.84,1.08,2,17.5,Unfastened,TRUE,LOW,normal,1
